pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,dist_meters,wait_sec,pDayofWeek,pYear,pMonth,pHour,avg_speed,pdate,holiday,weekend
-78.46131316420909,-0.10170073968253,-78.458700064,-0.104334633999996,2483.0,20733.0,670.0,5.0,2017.0,4.0,8.0,30.0,2017-04-01,0,1
-78.4794730356118,-0.19525936638430902,-78.4806177616439,-0.183724489121099,407.0,2099.0,120.0,5.0,2017.0,4.0,8.0,19.0,2017-04-01,0,1
-78.4586703973006,-0.10419204053153001,-78.4873908563014,-0.129830679178071,899.0,7017.0,130.0,5.0,2017.0,4.0,8.0,28.0,2017-04-01,0,1
-78.4840262486405,-0.140783274457196,-78.491594706,-0.15545470999999697,719.0,3517.0,338.0,5.0,2017.0,4.0,9.0,18.0,2017-04-01,0,1
-78.49297529717771,-0.184840353343663,-78.47036222030191,-0.155671628019272,842.0,5111.0,442.0,5.0,2017.0,4.0,9.0,22.0,2017-04-01,0,1
-78.5046061010236,-0.157964318602847,-78.497940136,-0.15103149800000198,1078.0,4145.0,92.0,5.0,2017.0,4.0,9.0,14.0,2017-04-01,0,1
-78.4345361907295,-0.0922401467146077,-78.48583866,-0.22333102000001698,56928.0,29845.0,217.0,4.0,2017.0,3.0,6.0,2.0,2017-03-31,0,0
-78.45918490411991,-0.10353962512511501,-78.458664755417,-0.104414262404099,2561.0,3713.0,2092.0,5.0,2017.0,4.0,9.0,5.0,2017-04-01,0,1
-78.5102237574854,-0.10347313056903301,-78.50739566,-0.18285432000002302,1215.0,13049.0,118.0,5.0,2017.0,4.0,9.0,39.0,2017-04-01,0,1
-78.5208397233066,-0.250080610024328,-78.556376338,-0.34157646600001396,2366.0,17679.0,891.0,5.0,2017.0,4.0,9.0,27.0,2017-04-01,0,1
-78.4601872766126,-0.08138742140596,-78.4919199,-0.11520083999999499,810.0,6066.0,185.0,5.0,2017.0,4.0,10.0,27.0,2017-04-01,0,1
-78.485958480187,-0.12461950726398101,-78.458690894,-0.10426590599999601,1238.0,6310.0,634.0,5.0,2017.0,4.0,9.0,18.0,2017-04-01,0,1
-78.461282565357,-0.10189787051603601,-78.4876456799057,-0.10271477418732598,757.0,5231.0,220.0,5.0,2017.0,4.0,10.0,25.0,2017-04-01,0,1
-78.48513038416371,-0.0984149614349208,-78.4822300921428,-0.0946554612245025,53.0,570.0,2.0,5.0,2017.0,4.0,10.0,39.0,2017-04-01,0,1
-78.46310317946441,-0.130334719963527,-78.47947732,-0.114802939999996,1153.0,4679.0,645.0,5.0,2017.0,4.0,10.0,15.0,2017-04-01,0,1
-78.4923160816435,-0.15102844712012198,-78.4845277448288,-0.152393193886982,1069.0,6170.0,388.0,5.0,2017.0,4.0,10.0,21.0,2017-04-01,0,1
-78.43340890025391,-0.10061453993785001,-78.458739406,-0.10469220000001801,1067.0,5438.0,362.0,5.0,2017.0,4.0,11.0,18.0,2017-04-01,0,1
-78.4918399674101,-0.156102416321539,-78.4810730045555,-0.17581816205848902,924.0,3594.0,455.0,5.0,2017.0,4.0,11.0,14.0,2017-04-01,0,1
-78.4616590743137,-0.0966168174815808,-78.485795754,-0.17655637800000198,1952.0,10661.0,839.0,5.0,2017.0,4.0,12.0,20.0,2017-04-01,0,1
-78.4984914285714,-0.148462964285724,-78.52920729,-0.23765301,1629.0,11503.0,277.0,5.0,2017.0,4.0,8.0,25.0,2017-04-01,0,1
-78.5202587744392,-0.25106421931788897,-78.5399023288296,-0.29337526112658696,1393.0,5777.0,726.0,5.0,2017.0,4.0,1.0,15.0,2017-04-01,0,1
-78.45303368173091,-0.095113359081922,-78.48834808,-0.11628795999999199,1937.0,7447.0,1122.0,5.0,2017.0,4.0,1.0,14.0,2017-04-01,0,1
-78.50879885817079,-0.221953436866487,-78.51929172,-0.24510730000002,1241.0,3751.0,305.0,5.0,2017.0,4.0,1.0,11.0,2017-04-01,0,1
-78.428705851203,-0.0895564417748541,-78.449239,-0.107767340000004,414.0,3316.0,55.0,5.0,2017.0,4.0,1.0,29.0,2017-04-01,0,1
-78.47117576345549,-0.154599766055915,-78.4757224549048,-0.15261853705313197,993.0,555.0,763.0,5.0,2017.0,4.0,1.0,2.0,2017-04-01,0,1
-78.45924784986421,-0.103382188685422,-78.4494370924111,-0.10204846502729699,1031.0,3194.0,582.0,5.0,2017.0,4.0,2.0,11.0,2017-04-01,0,1
-78.5042587743415,-0.19453827570732998,-78.48377131239191,-0.19100482206842803,677.0,3497.0,213.0,5.0,2017.0,4.0,2.0,19.0,2017-04-01,0,1
-78.4380314442653,-0.0948615570468294,-78.42837532,-0.11680066000000501,776.0,4164.0,190.0,5.0,2017.0,4.0,3.0,19.0,2017-04-01,0,1
-78.5175887334096,-0.256964361674246,-78.4734180213947,-0.0859103243768639,3626.0,22624.0,1613.0,5.0,2017.0,4.0,2.0,22.0,2017-04-01,0,1
-78.4328043578069,-0.0975749140919437,-78.455711,-0.10871966000001,498.0,3578.0,69.0,5.0,2017.0,4.0,3.0,26.0,2017-04-01,0,1
-78.540103716,-0.275042521666675,-78.53447932600001,-0.278907017999992,165.0,929.0,18.0,5.0,2017.0,4.0,3.0,20.0,2017-04-01,0,1
-78.5052901391882,-0.223246105479709,-78.5115033434501,-0.129067291374678,33630.0,23268.0,4232.0,5.0,2017.0,4.0,7.0,2.0,2017-04-01,0,1
-78.4586067648037,-0.10334366710357801,-78.4975481776923,-0.156990005576934,2138.0,12922.0,998.0,5.0,2017.0,4.0,4.0,22.0,2017-04-01,0,1
-78.467962947551,-0.0790442748696484,-78.4915863425926,-0.165743881481482,1928.0,13463.0,222.0,5.0,2017.0,4.0,4.0,25.0,2017-04-01,0,1
-78.47874485686842,-0.0736319843846147,-78.4348980840426,-0.0928809612765936,2640.0,18483.0,933.0,5.0,2017.0,4.0,4.0,25.0,2017-04-01,0,1
-78.5068702143287,-0.160162412644625,-78.4807236884993,-0.17587996886396803,1220.0,4916.0,445.0,5.0,2017.0,4.0,5.0,15.0,2017-04-01,0,1
-78.5584886359652,-0.289216252803474,-78.557981925,-0.287789485000002,17132.0,7696.0,543.0,5.0,2017.0,4.0,1.0,2.0,2017-04-01,0,1
-78.5569668881008,-0.28645870032522497,-78.5508740457627,-0.29215684237286704,809.0,4646.0,270.0,5.0,2017.0,4.0,6.0,21.0,2017-04-01,0,1
-78.5406765054542,-0.28478772859997,-78.55561348,-0.294199460000006,547.0,3724.0,160.0,5.0,2017.0,4.0,6.0,25.0,2017-04-01,0,1
-78.4879676421769,-0.182076559183666,-78.4794677782759,-0.177155736896543,558.0,2058.0,251.0,5.0,2017.0,4.0,6.0,13.0,2017-04-01,0,1
-78.4587121686366,-0.104560563532164,-78.458702031291,-0.10440016714138001,2153.0,14501.0,368.0,5.0,2017.0,4.0,7.0,24.0,2017-04-01,0,1
-78.47484666,-0.181655180000012,-78.50828228,-0.195699959999991,1245.0,7097.0,279.0,5.0,2017.0,4.0,7.0,21.0,2017-04-01,0,1
-78.47249049472609,-0.0893931035308831,-78.49740516183608,-0.10541039640815199,1296.0,3766.0,181.0,5.0,2017.0,4.0,7.0,10.0,2017-04-01,0,1
-78.557375590647,-0.28696990302986103,-78.56071429999999,-0.284379711864416,392.0,1710.0,127.0,5.0,2017.0,4.0,8.0,16.0,2017-04-01,0,1
-78.47900476,-0.162707620000009,-78.4732003157083,-0.157592505329592,1429.0,5272.0,582.0,5.0,2017.0,4.0,8.0,13.0,2017-04-01,0,1
-78.4736328195266,-0.157234628402373,-78.49109118024279,-0.157102798353569,552.0,2685.0,205.0,5.0,2017.0,4.0,8.0,18.0,2017-04-01,0,1
-78.460630145169,-0.0979837580219743,-78.4586119956075,-0.10435700242990101,2491.0,20814.0,699.0,5.0,2017.0,4.0,8.0,30.0,2017-04-01,0,1
-78.57207496,-0.321513699999993,-78.55871294,-0.29691378000002,508.0,3630.0,87.0,5.0,2017.0,4.0,10.0,26.0,2017-04-01,0,1
-78.5192632472418,-0.0958276881137886,-78.4731125600874,-0.128869751651033,1645.0,11047.0,259.0,6.0,2017.0,4.0,5.0,24.0,2017-04-02,0,1
-78.4916096309391,-0.10223936329401599,-78.5327051,-0.26131456000001,2271.0,20060.0,519.0,6.0,2017.0,4.0,5.0,32.0,2017-04-02,0,1
-78.462321,-0.14790200000000303,-78.47072266,-0.0914316800000249,800.0,8564.0,93.0,6.0,2017.0,4.0,6.0,39.0,2017-04-02,0,1
-78.4596410676375,-0.10213514440724698,-78.50113591205479,-0.141167878767119,1184.0,11985.0,171.0,6.0,2017.0,4.0,6.0,36.0,2017-04-02,0,1
-78.45839994420379,-0.0974049028662417,-78.46076012,-0.0968280679999877,874.0,7331.0,137.0,6.0,2017.0,4.0,8.0,30.0,2017-04-02,0,1
-78.5064333725012,-0.21940689004095498,-78.47957199999999,-0.17714531999997998,988.0,6238.0,325.0,6.0,2017.0,4.0,9.0,23.0,2017-04-02,0,1
-78.50704773288541,-0.159281704040215,-78.50925668,-0.16017800000000698,1526.0,618.0,13.0,6.0,2017.0,4.0,9.0,1.0,2017-04-02,0,1
-78.5069068548641,-0.16003656728746601,-78.50346466,-0.159413000000023,760.0,3200.0,254.0,6.0,2017.0,4.0,9.0,15.0,2017-04-02,0,1
-78.4957851195678,-0.213079704187528,-78.4877497393889,-0.18897348575922002,883.0,5204.0,276.0,6.0,2017.0,4.0,10.0,21.0,2017-04-02,0,1
-78.4607634,-0.0682684000000087,-78.460890673601,-0.0682294080756391,44364.0,37.0,75.0,5.0,2017.0,4.0,10.0,0.0,2017-04-01,0,1
-78.50417917164471,-0.22316594197819603,-78.4860790860993,-0.17828499198595799,999.0,6885.0,226.0,6.0,2017.0,4.0,10.0,25.0,2017-04-02,0,1
-78.45824701926009,-0.0975669943395204,-78.4709128901724,-0.156538150000025,938.0,10493.0,145.0,6.0,2017.0,4.0,11.0,40.0,2017-04-02,0,1
-78.45897716073391,-0.0977837507889965,-78.49108712328771,-0.108253882191782,1045.0,5564.0,364.0,6.0,2017.0,4.0,11.0,19.0,2017-04-02,0,1
-78.52090980545529,-0.250064577860981,-78.5128499333899,-0.22606789661019,790.0,3110.0,498.0,6.0,2017.0,4.0,12.0,14.0,2017-04-02,0,1
-78.50119688898592,-0.134451695394614,-78.50128632,-0.134535339999996,39.0,269.0,24.0,6.0,2017.0,4.0,12.0,25.0,2017-04-02,0,1
-78.45873516992009,-0.104185723790753,-78.46931948429909,-0.100730996542046,350.0,2670.0,32.0,6.0,2017.0,4.0,12.0,27.0,2017-04-02,0,1
-78.46069438240009,-0.105499099071487,-78.4892277643835,-0.10282640191782501,1112.0,6001.0,346.0,6.0,2017.0,4.0,1.0,19.0,2017-04-02,0,1
-78.5242548954546,-0.25908114588735,-78.51903050167809,-0.255620192842481,289.0,1568.0,75.0,6.0,2017.0,4.0,1.0,20.0,2017-04-02,0,1
-78.4512974222541,-0.149348178350108,-78.45601934,-0.147293680000008,2808.0,45367.0,199.0,6.0,2017.0,4.0,1.0,58.0,2017-04-02,0,1
-78.4694851680635,-0.0893849555825414,-78.45805366,-0.10392666000000199,592.0,4001.0,191.0,6.0,2017.0,4.0,1.0,24.0,2017-04-02,0,1
-78.4588246553893,-0.0983395211454399,-78.48831767074999,-0.102814835749991,971.0,26607.0,285.0,6.0,2017.0,4.0,2.0,99.0,2017-04-02,0,1
-78.48225238468791,-0.09465563202243901,-78.4586645533516,-0.104306893072336,761.0,4592.0,289.0,6.0,2017.0,4.0,2.0,22.0,2017-04-02,0,1
-78.5211439514633,-0.25101382320861304,-78.50788759,-0.24587178600000198,604.0,2136.0,394.0,6.0,2017.0,4.0,2.0,13.0,2017-04-02,0,1
-78.4587013701997,-0.10432765213447301,-78.4505660900218,-0.0924117622851166,796.0,2831.0,372.0,6.0,2017.0,4.0,3.0,13.0,2017-04-02,0,1
-78.4505105809627,-0.0924983156551535,-78.45863768005559,-0.104282213381548,837.0,3187.0,388.0,6.0,2017.0,4.0,3.0,14.0,2017-04-02,0,1
-78.4613997533454,-0.102747636906142,-78.4760169026027,-0.0905249494520771,547.0,3712.0,127.0,6.0,2017.0,4.0,4.0,24.0,2017-04-02,0,1
-78.475579194542,-0.0796548004403379,-78.47566349150341,-0.0798475538412847,23.0,23.0,18.0,6.0,2017.0,4.0,6.0,4.0,2017-04-02,0,1
-78.4940435,-0.134231999999996,-78.51553843441042,-0.186696309854614,42093.0,6383.0,16.0,6.0,2017.0,4.0,8.0,1.0,2017-04-02,0,1
-78.4930974022611,-0.23998058441852105,-78.4932817262925,-0.23035692755457,8074.0,63878.0,3048.0,6.0,2017.0,4.0,6.0,28.0,2017-04-02,0,1
-78.483077966378,-0.20343196885026701,-78.48997966,-0.15006732000001,1023.0,7048.0,346.0,6.0,2017.0,4.0,8.0,25.0,2017-04-02,0,1
-78.4755249541748,-0.166036843945391,-78.47073373103959,-0.16421146560501299,167.0,822.0,50.0,6.0,2017.0,4.0,9.0,18.0,2017-04-02,0,1
-78.47149846092891,-0.16405775535894002,-78.48317734,-0.18824268000001698,675.0,4292.0,193.0,6.0,2017.0,4.0,9.0,23.0,2017-04-02,0,1
-78.5003563792218,-0.134616736498873,-78.48390466,-0.15032700000001098,389.0,3817.0,49.0,0.0,2017.0,4.0,5.0,35.0,2017-04-03,0,0
-78.486414750451,-0.241177118358371,-78.43320034,-0.341985659999997,1569.0,23598.0,144.0,0.0,2017.0,4.0,5.0,54.0,2017-04-03,0,0
-78.4750322269751,-0.170432677012697,-78.47796316,-0.0945324999999903,1303.0,12036.0,320.0,0.0,2017.0,4.0,6.0,33.0,2017-04-03,0,0
-78.501250223808,-0.163369691257751,-78.48513966,-0.20257253999998603,1153.0,7955.0,313.0,0.0,2017.0,4.0,6.0,25.0,2017-04-03,0,0
-78.478033127551,-0.09388737653061001,-78.5060708632021,-0.19736427296517398,2228.0,13344.0,753.0,0.0,2017.0,4.0,6.0,22.0,2017-04-03,0,0
-78.47667238,-0.178810439999999,-78.48545976635509,-0.19851739065422602,1649.0,5057.0,877.0,0.0,2017.0,4.0,7.0,11.0,2017-04-03,0,0
-78.49406062707129,-0.181910791461475,-78.4938569081145,-0.18137895847254998,41.0,70.0,28.0,0.0,2017.0,4.0,8.0,6.0,2017-04-03,0,0
-78.4910621699798,-0.19163207705873703,-78.4903724867947,-0.190538824706599,208.0,319.0,113.0,0.0,2017.0,4.0,8.0,6.0,2017-04-03,0,0
-78.477507656,-0.20015865800001104,-78.4751642923285,-0.18208447752600898,1187.0,3833.0,520.0,0.0,2017.0,4.0,8.0,12.0,2017-04-03,0,0
-78.473942274,-0.184661872000015,-78.48506451345371,-0.193713003521447,651.0,2671.0,296.0,0.0,2017.0,4.0,8.0,15.0,2017-04-03,0,0
-78.486146998743,-0.174655430377481,-78.4864051514162,-0.174640331363726,145.0,36.0,140.0,0.0,2017.0,4.0,9.0,1.0,2017-04-03,0,0
-78.4791371853767,-0.195746012773971,-78.47813192190479,-0.182334377480793,721.0,2447.0,284.0,0.0,2017.0,4.0,9.0,12.0,2017-04-03,0,0
-78.48713240292959,-0.162838191871048,-78.47901966,-0.16077168000000597,331.0,1212.0,167.0,0.0,2017.0,4.0,9.0,13.0,2017-04-03,0,0
-78.45913806698229,-0.16287042595919798,-78.4905966980333,-0.19314003021702497,1505.0,5580.0,834.0,0.0,2017.0,4.0,9.0,13.0,2017-04-03,0,0
-78.4766110868103,-0.181958640344835,-78.473224136,-0.0977991480000188,1171.0,11322.0,221.0,0.0,2017.0,4.0,9.0,35.0,2017-04-03,0,0
-78.46686707039059,-0.137502269479886,-78.47856578,-0.12496018000001802,494.0,2794.0,178.0,0.0,2017.0,4.0,9.0,20.0,2017-04-03,0,0
-78.4712289268279,-0.0761048771037368,-78.4715788128497,-0.0760638993185533,194.0,64.0,187.0,0.0,2017.0,4.0,9.0,1.0,2017-04-03,0,0
-78.55526369399999,-0.34801176399999795,-78.556378166,-0.32388390599999894,336.0,2848.0,17.0,0.0,2017.0,4.0,9.0,31.0,2017-04-03,0,0
-78.45913806698229,-0.16287042595919798,-78.4905966980333,-0.19314003021702497,1505.0,5580.0,834.0,0.0,2017.0,4.0,9.0,13.0,2017-04-03,0,0
-78.4601409279733,-0.162743194854796,-78.4590791000209,-0.162563998210914,69.0,121.0,40.0,0.0,2017.0,4.0,10.0,6.0,2017-04-03,0,0
-78.4696775682761,-0.136276151257918,-78.51377149999999,-0.24877918000001,2826.0,16678.0,1005.0,1.0,2016.0,7.0,12.0,21.0,2016-07-05,0,0
-78.5352961006614,-0.27889540138834396,-78.54051492710279,-0.266779785981327,608.0,2887.0,364.0,1.0,2016.0,7.0,12.0,17.0,2016-07-05,0,0
-78.5054867890789,-0.18088153331916101,-78.4979117484191,-0.17870424489814699,437.0,2943.0,79.0,1.0,2016.0,7.0,1.0,24.0,2016-07-05,0,0
-78.53448826605509,-0.24107204769944002,-78.55037022,-0.26440197999999604,11749.0,68049.0,1702.0,1.0,2016.0,7.0,10.0,21.0,2016-07-05,0,0
-78.49811290000001,-0.160490100000017,-78.491182412,-0.10344461599999501,2033.0,8045.0,891.0,1.0,2016.0,7.0,1.0,14.0,2016-07-05,0,0
-78.4694449489472,-0.136655599052941,-78.4747951891462,-0.167437149955426,771.0,4809.0,178.0,1.0,2016.0,7.0,2.0,22.0,2016-07-05,0,0
-78.4985541578242,-0.12766211920006199,-78.48831657482759,-0.15780573818965601,645.0,3934.0,233.0,1.0,2016.0,7.0,2.0,22.0,2016-07-05,0,0
-78.50661712896759,-0.18209435500772403,-78.49687972,-0.16115880000001,563.0,4451.0,108.0,1.0,2016.0,7.0,2.0,28.0,2016-07-05,0,0
-78.49202149890999,-0.11843586200609199,-78.5006029276842,-0.118328548100431,2836.0,1091.0,2608.0,1.0,2016.0,7.0,2.0,1.0,2016-07-05,0,0
-78.50460135858509,-0.18037760735996,-78.49514984,-0.20896974000000898,1094.0,7250.0,238.0,1.0,2016.0,7.0,3.0,24.0,2016-07-05,0,0
-78.4584639979315,-0.29922431136541805,-78.43684791084141,-0.31046775324244,469.0,3412.0,52.0,1.0,2016.0,7.0,3.0,26.0,2016-07-05,0,0
-78.4695198293947,-0.136556267860093,-78.53848828,-0.287920919999997,2781.0,35545.0,363.0,1.0,2016.0,7.0,3.0,46.0,2016-07-05,0,0
-78.4729406881145,-0.0912670387365014,-78.49629345,-0.186452548000009,1515.0,14767.0,327.0,1.0,2016.0,7.0,3.0,35.0,2016-07-05,0,0
-78.5048482929723,-0.18040111693982003,-78.50917411486058,-0.188700939998573,1212.0,6715.0,456.0,1.0,2016.0,7.0,4.0,20.0,2016-07-05,0,0
-78.50527187996691,-0.180632952438429,-78.50050338041359,-0.19755285245977397,393.0,3370.0,37.0,1.0,2016.0,7.0,5.0,31.0,2016-07-05,0,0
-78.493217,-0.191207524316058,-78.5124085295638,-0.20685847874020102,4621.0,3112.0,33.0,1.0,2016.0,7.0,4.0,2.0,2016-07-05,0,0
-78.4886445794738,-0.19038533577224803,-78.48885537673671,-0.190269899494307,7283.0,128.0,332.0,1.0,2016.0,7.0,3.0,0.0,2016-07-05,0,0
-78.5565624219466,-0.276443776172134,-78.5596581990404,-0.268709849432971,303.0,1208.0,127.0,1.0,2016.0,7.0,5.0,14.0,2016-07-05,0,0
-78.50639351215992,-0.18198574575522897,-78.4790993283642,-0.144836153174945,1399.0,6882.0,576.0,1.0,2016.0,7.0,5.0,18.0,2016-07-05,0,0
-78.4670701416767,-0.0963667361580201,-78.4992344835007,-0.19390736456242103,10141.0,12669.0,257.0,1.0,2016.0,7.0,3.0,4.0,2016-07-05,0,0
-78.4791563312226,-0.178167446954589,-78.48087501185199,-0.17647141891986898,107.0,332.0,20.0,1.0,2016.0,7.0,7.0,11.0,2016-07-05,0,0
-78.5148477633822,-0.125355569075399,-78.51502603826091,-0.126497178840575,27.0,264.0,7.0,1.0,2016.0,7.0,7.0,35.0,2016-07-05,0,0
-78.5150278,-0.126478500000024,-78.51527390273971,-0.12614440958907,81.0,115.0,59.0,1.0,2016.0,7.0,7.0,5.0,2016-07-05,0,0
-78.4910886843134,-0.10325947225062199,-78.49125277142859,-0.101645160000014,42.0,276.0,26.0,1.0,2016.0,7.0,8.0,24.0,2016-07-05,0,0
-78.49250470597909,-0.180281286371043,-78.48148054,-0.204197940000016,547.0,3757.0,97.0,1.0,2016.0,7.0,8.0,25.0,2016-07-05,0,0
-78.4446207759762,-0.158342595159385,-78.44474744,-0.15880592000000598,264.0,1636.0,9.0,1.0,2016.0,7.0,8.0,22.0,2016-07-05,0,0
-78.4940293373299,-0.20415910959835998,-78.49204142714291,-0.23263570652014498,1611.0,4077.0,321.0,1.0,2016.0,7.0,9.0,9.0,2016-07-05,0,0
-78.49166237908591,-0.20734284975071401,-78.48878022442571,-0.169617086617358,1809.0,14077.0,573.0,1.0,2016.0,7.0,10.0,28.0,2016-07-05,0,0
-78.489846693451,-0.170673938571297,-78.49720004547959,-0.10026491346858099,1719.0,11007.0,261.0,1.0,2016.0,7.0,10.0,23.0,2016-07-05,0,0
-78.4974122937828,-0.102232830871123,-78.490981,-0.102816880000026,732.0,2258.0,226.0,1.0,2016.0,7.0,11.0,11.0,2016-07-05,0,0
-78.4909841627801,-0.102793499186716,-78.49262138551721,-0.201610895258631,6334.0,42157.0,685.0,1.0,2016.0,7.0,11.0,24.0,2016-07-05,0,0
-78.55588517036709,-0.260128773838718,-78.5556051720115,-0.259933724341379,93.0,38.0,68.0,2.0,2016.0,7.0,2.0,1.0,2016-07-06,0,0
-78.5412073206284,-0.263140641707855,-78.53240009999999,-0.268707219999996,271.0,1345.0,133.0,2.0,2016.0,7.0,6.0,18.0,2016-07-06,0,0
-78.4716087404918,-0.113850152586017,-78.44788208,-0.107907180000006,43462.0,4631.0,141.0,1.0,2016.0,7.0,6.0,0.0,2016-07-05,0,0
-78.5352455914952,-0.27902262824483504,-78.5214627478727,-0.25160998145380603,773.0,3898.0,415.0,1.0,2016.0,7.0,1.0,18.0,2016-07-05,0,0
-78.4710386757255,-0.161120598206069,-78.5005829888318,-0.202270350754274,2703.0,8807.0,1217.0,0.0,2016.0,7.0,7.0,12.0,2016-07-04,0,0
-78.45127495787271,-0.15997881907628,-78.47478788,-0.16447713999999802,833.0,3848.0,370.0,2.0,2016.0,7.0,7.0,17.0,2016-07-06,0,0
-78.47438123280291,-0.156511932190933,-78.47834328,-0.16665260000000798,1119.0,2591.0,738.0,2.0,2016.0,7.0,7.0,8.0,2016-07-06,0,0
-78.5077585161798,-0.21223688979821,-78.50205834,-0.21031300000001601,397.0,1375.0,164.0,2.0,2016.0,7.0,7.0,12.0,2016-07-06,0,0
-78.48601656,-0.16395308000000597,-78.46055822,-0.15151428000000197,798.0,5344.0,306.0,2.0,2016.0,7.0,8.0,24.0,2016-07-06,0,0
-78.5047809156145,-0.180455880658411,-78.4835785167593,-0.193308844938271,813.0,4210.0,336.0,2.0,2016.0,7.0,8.0,19.0,2016-07-06,0,0
-78.46067169525479,-0.151491251269591,-78.46974112,-0.136840440000011,1554.0,2513.0,1209.0,2.0,2016.0,7.0,8.0,6.0,2016-07-06,0,0
-78.46963571745471,-0.13691562972758198,-78.46941192,-0.13668131999997998,73.0,37.0,60.0,2.0,2016.0,7.0,9.0,2.0,2016-07-06,0,0
-78.5615881390913,-0.29512257018065197,-78.55542138,-0.29504024000001194,261.0,1562.0,82.0,2.0,2016.0,7.0,9.0,22.0,2016-07-06,0,0
-78.46934840241441,-0.13659864237313,-78.47772648,-0.0946870400000075,932.0,5953.0,400.0,2.0,2016.0,7.0,9.0,23.0,2016-07-06,0,0
-78.54271632,-0.25679102000000703,-78.51748932,-0.249209279999991,802.0,3583.0,326.0,2.0,2016.0,7.0,10.0,16.0,2016-07-06,0,0
-78.4669777626559,-0.137295294581329,-78.4694195,-0.13669604000001,1028.0,1593.0,743.0,2.0,2016.0,7.0,11.0,6.0,2016-07-06,0,0
-78.46916837073991,-0.136730907194077,-78.4947356821301,-0.181966520529047,2798.0,13077.0,876.0,2.0,2016.0,7.0,10.0,17.0,2016-07-06,0,0
-78.499612343729,-0.231528307205219,-78.51012664,-0.22521132000000196,553.0,1888.0,225.0,2.0,2016.0,7.0,11.0,12.0,2016-07-06,0,0
-78.5273902928772,-0.236636369021304,-78.51353368,-0.243762799999996,495.0,2309.0,187.0,2.0,2016.0,7.0,12.0,17.0,2016-07-06,0,0
-78.4695210087933,-0.13637338330003201,-78.49540488,-0.127586799999997,1046.0,4889.0,466.0,2.0,2016.0,7.0,11.0,17.0,2016-07-06,0,0
-78.49143344,-0.101890539999992,-78.5116913576271,-0.0935875101694869,2943.0,4570.0,126.0,1.0,2016.0,7.0,8.0,6.0,2016-07-05,0,0
-78.45835222334479,-0.29919567517560697,-78.47032728,-0.306406980000008,750.0,3523.0,283.0,2.0,2016.0,7.0,12.0,17.0,2016-07-06,0,0
-78.5197466399638,-0.23792201993141698,-78.5201793195603,-0.243483022891792,513.0,1301.0,307.0,2.0,2016.0,7.0,12.0,9.0,2016-07-06,0,0
-78.4695307133747,-0.136532448174676,-78.50729392,-0.19747578000002203,1605.0,9539.0,524.0,2.0,2016.0,7.0,12.0,21.0,2016-07-06,0,0
-78.47924073999259,-0.288290816237301,-78.52680476,-0.264663080000008,1621.0,12626.0,255.0,2.0,2016.0,7.0,12.0,28.0,2016-07-06,0,0
-78.4748326637649,-0.15441825859959601,-78.4709049999773,-0.152549184378364,897.0,784.0,714.0,2.0,2016.0,7.0,1.0,3.0,2016-07-06,0,0
-78.52629109511999,-0.262690312799649,-78.5268873301573,-0.264685960730214,171.0,240.0,132.0,2.0,2016.0,7.0,1.0,5.0,2016-07-06,0,0
-78.5060058270678,-0.18145024602789897,-78.49118422,-0.193453960000003,834.0,4553.0,238.0,2.0,2016.0,7.0,1.0,20.0,2016-07-06,0,0
-78.5269348075986,-0.264777800379772,-78.5282793,-0.267167880000007,442.0,1600.0,200.0,2.0,2016.0,7.0,1.0,13.0,2016-07-06,0,0
-78.49415341539449,-0.170445943948382,-78.48872386,-0.214755699999995,1149.0,5975.0,461.0,2.0,2016.0,7.0,1.0,19.0,2016-07-06,0,0
-78.4877688234177,-0.20364017278482002,-78.4909875468711,-0.20100236433544502,287.0,933.0,127.0,2.0,2016.0,7.0,2.0,12.0,2016-07-06,0,0
-78.4695077250797,-0.136239414521239,-78.50545168,-0.11108625999998899,1535.0,8939.0,492.0,2.0,2016.0,7.0,2.0,21.0,2016-07-06,0,0
-78.4934854272727,-0.128629563636378,-78.4855171104702,-0.11245720756002302,16629.0,5039.0,195.0,2.0,2016.0,7.0,9.0,1.0,2016-07-06,0,0
-78.4750002452913,-0.101283499437887,-78.4768751882675,-0.10703738511025698,185.0,1092.0,46.0,2.0,2016.0,7.0,2.0,21.0,2016-07-06,0,0
-78.48854389912171,-0.177459066783867,-78.4781475653715,-0.11399018781004303,1193.0,7177.0,107.0,2.0,2016.0,7.0,2.0,22.0,2016-07-06,0,0
-78.5060058270678,-0.18145024602789897,-78.49118422,-0.193453960000003,834.0,4553.0,238.0,2.0,2016.0,7.0,1.0,20.0,2016-07-06,0,0
-78.4869381776744,-0.18168117715549104,-78.4719708832468,-0.16409649053154501,737.0,3441.0,356.0,2.0,2016.0,7.0,3.0,17.0,2016-07-06,0,0
-78.4896907218746,-0.177948462882272,-78.4896489758772,-0.178147732257262,14.0,65.0,9.0,2.0,2016.0,7.0,3.0,17.0,2016-07-06,0,0
